,WELL_ID,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
2086,2086,266.22609604166666,99.40860125,235.8201244,100,30.405971666666666,1.5528708333333334,191.34,27919.98,2700.5
2087,2087,266.3020745833333,99.40857375,235.83801833333334,100,30.46405625,1.5476891666666666,183.18,27523.64,2557.29
2088,2088,266.17388166666666,99.40929438,235.9148875,100,30.258994166666668,1.4592175,193.91,29224.31,2650.47
2089,2089,266.434865,99.40164729166666,235.63681479166667,97.54720895833333,30.798050208333333,1.5660254166666667,190.37,28705.6,2789.04
2090,2090,266.56416729166665,99.39121854166666,235.82221770833334,100,30.741949583333334,1.480190625,194.61,29333.48,2901.84
2091,2091,266.6608591666667,99.40520666666667,235.86330104166666,100,30.79755813,1.5078454166666666,169.33,25840.68,3001.96
2092,2092,266.7173888,99.41616625,235.88946791666666,100,30.827920833333334,1.519006875,169.8,25650.44,2991.38
2093,2093,266.7533183333333,99.41764270833333,235.94917083333334,100,30.8041475,1.5462895833333334,167.65,25650.07,2987.55
2094,2094,266.7440472916667,99.41863,236.01170020833334,100,30.732347083333334,1.493159375,167.02,25399.56,2972.61
2095,2095,266.7433355319149,99.42295688,236.0577070212766,97.91666666666667,30.68562851,1.4668927659574469,165.39,25209.29,2819.84
2096,2096,266.73586361702127,99.42779,235.99440638297872,97.91666666666667,30.741457234042553,1.5329963829787234,171.36,26017.74,2771.02
2097,2097,265.3709856,99.44781458333334,235.79325791666668,100,29.577727708333335,1.6126766666666668,175.34,26670.99,2884.15
2098,2098,263.0690863,99.47847708333333,235.5441631,100,27.52492313,1.74757875,191.42,29069.88,3111.74
2099,2099,263.1453688,99.488155,235.6141981,100,27.53117063,1.7500039583333333,189.77,28901.37,3203.79
2100,2100,263.12915787234044,99.48959,235.60166021276595,97.91666666666667,27.52749765957447,1.7391931914893617,187.11,28320.49,3136.55
2101,2101,263.12137021276595,99.48961723404256,235.6919525531915,100,27.42941765957447,1.669528085106383,187.63,28600.25,3186.81
2102,2102,263.1234641666667,99.49230875,235.73656604166666,100,27.38689813,1.6260660416666666,186.65,28510.12,3181.96
2103,2103,263.13516145833336,99.49856020833333,235.7471663,100,27.387995208333333,1.6290745833333333,187.21,28401.45,3162.96
2104,2104,263.1906369,99.49876291666666,235.7159425,100,27.47469438,1.6685983333333334,184.47,28204.41,3158
2105,2105,263.3387156,99.50152645833333,235.67925208333332,100,27.659463541666668,1.7467408333333334,192.53,29098.55,3108.05
2106,2106,263.29189541666665,99.50688958333333,235.74150270833334,100,27.550392708333334,1.698095625,191.96,29066.59,3128.61
2107,2107,263.34885333333335,99.50752958333334,235.8296256,100,27.519227708333332,1.668735625,192.56,29140.96,3124.55
2108,2108,263.41056895833333,99.50820188,235.85499083333335,100,27.55557813,1.6809079166666667,190.38,29018.31,3129.87
2109,2109,265.9188483830866,99.48208345076785,236.56664946312526,79.4500775,29.352198919961307,3.026910789,151.5,23326.06,2759.36
2110,2110,264.15041479166666,99.48839875,235.8208231,99.81711188,28.329591666666666,1.64116625,186.2,27997.95,3167.01
2111,2111,265.5621477083333,99.46669083333333,236.03510083333333,100,29.52704688,1.5356220833333334,185.5,28358.14,3120.42
2112,2112,263.56649791666666,99.49841270833333,235.71866520833333,100,27.847832708333332,1.7164295833333334,190.93,28813.99,3282.1
2113,2113,263.4962688,99.49339583333334,235.6886156,100,27.80765313,1.7018725,188.91,28359.69,3205.76
2114,2114,263.2601064583333,99.48809145833333,235.60226270833334,100,27.65784375,1.6850964583333334,189.64,28222.39,3185.18
2115,2115,263.4832481,99.47817875,235.6433156,100,27.8399325,1.6431227083333333,183.8,27593.22,3136.26
2116,2116,263.5558233333333,99.47441041666667,235.68204333333333,100,27.87378,1.60140375,184.12,27609.32,3041.93
2117,2117,263.4229535416667,99.47311791666667,235.7369644,100,27.685989166666666,1.526610625,182.83,27417.31,3104.92
2118,2118,263.4344052083333,99.46914625,235.76906145833334,100,27.66534375,1.5342733333333334,182.73,27338.28,2952.42
2119,2119,263.4261535416667,99.4648975,235.82205520833332,100,27.604098333333333,1.5549089583333333,180.53,27168.12,3035.7
2120,2120,263.7003397916667,99.45917541666667,235.88395,100,27.816389791666666,1.50491125,178.36,27020.67,3255.37
2121,2121,263.615693,99.4567194,235.8299322,100,27.7857608,1.5594208,188.52,28177.72,3271.54
2122,2122,263.38089083333335,99.45759063,235.86612041666666,100,27.514770416666668,1.5335704166666666,164.94,27046.03,3243.67
2123,2123,263.53508708333334,99.45945395833333,235.9021238,100,27.632963333333333,1.5373197916666668,164.86,26963.76,3278.68
2124,2124,263.7734256,99.45906333333333,235.94670895833335,100,27.826716666666666,1.4899154166666666,179.02,28765.2,3452.06
2125,2125,270.88702829858903,99.41195676138462,238.08418930083957,68.45869,32.80283899774945,6.275700169221978,151.69,23371.72,3023.88
2126,2126,268.6170979166667,99.41832395833333,237.21877541666666,76.15220125,31.3983225,3.538471875,156.28,24487.88,3026.46
2127,2127,263.89000208333334,99.47085188,236.00946416666667,100,27.88053791666667,1.5891035416666666,187.47,32189.46,3805.21
2128,2128,264.21499166666666,99.47685458333333,236.2088494,100,28.006142291666666,1.70604125,189.24,32003.61,3652.15
2129,2129,266.0893657247976,99.45964973740011,236.54409077487625,83.81318979166667,29.545274949921296,2.709193899870681,166.89,28104.06,2815.36
2130,2130,264.5042027083333,99.451085,235.97388083333334,100,28.53032188,1.6283575,181.25,28100.08,3078.31
2131,2131,265.007425,99.43482291666666,236.20552270833332,100,28.801902291666668,1.5781402083333333,187.6,28448.88,3101.53
2132,2132,266.4682285416667,99.40393938,236.50245145833333,77.81883208333333,29.965777083333332,2.4306825,167.76,25171.36,2809.16
2133,2133,264.71347395833334,99.42324188,236.30466958333332,100,28.40880438,1.5067245833333334,174.96,26748.09,3216.41
2134,2134,264.9705125,99.43223875,236.55432854166668,100,28.416183958333335,1.589755,172.15,26457.63,3203.88
2135,2135,265.3902669,99.4568525,236.9524244,100,28.4378425,1.59067,167.46,25749.98,3246.04
2136,2136,265.7170639583333,99.47519895833334,237.20519416666667,100,28.511869791666665,1.6482804166666667,154.9,23794.71,3223.86
2137,2137,265.7967856,99.49242563,237.35436020833333,100,28.442425416666666,1.7359070833333334,153.47,23708.73,3259.65
2138,2138,265.2963433333333,99.51489833333333,237.49984229166665,100,27.796501041666666,1.8384497916666667,161.54,24524.12,3353.74
2139,2139,265.5557635416667,99.52505541666666,237.7349469,100,27.820816666666666,1.8326033333333334,189.39,28885.9,3395.49
2140,2140,266.06829212765956,99.53425083333333,237.91956587765958,100,28.14872625,1.8501715691489362,188.06,28745.67,3361
2141,2141,265.9764735416667,99.55435083333333,238.0482956,100,27.928177916666666,1.9393445833333334,192.09,29406.12,3405.98
2142,2142,266.2529055319149,99.56024229166667,238.05227106382978,100,28.200634468085106,1.9471210638297873,193.1,29099.41,3607.47
2143,2143,266.29784170212764,99.55243702127659,237.97973957446808,97.91666666666667,28.318102127659575,1.8215217021276595,191.32,28880.41,3378.43
2144,2144,266.1200127083333,99.55094145833333,237.8543531,100,28.265659583333335,1.8029529166666667,191.78,28942.81,3283.06
2145,2145,265.6347,99.55858229166667,237.66261958333334,100,27.972080416666667,1.840604375,189.75,29390.6,3289.67
2146,2146,265.1789910416667,99.56969,237.41236958333334,100,27.766621458333333,1.8489366666666667,195.58,30212.16,3299
2147,2147,265.85444583333333,99.55940291666667,237.4690088,100,28.385437083333333,1.7582389583333333,187.25,28888.57,3228.62
2148,2148,266.64945229166665,99.54643583333333,237.50559604166668,100,29.14385625,1.687376875,192.44,29590.59,3161.57
2149,2149,266.7182970833333,99.54377270833334,237.4355994,100,29.282697708333334,1.6796133333333334,187.21,28673.96,3210.34
2150,2150,266.45321583333333,99.54544916666667,237.40048541666667,100,29.052730416666666,1.6350835416666667,187.69,28558.68,3222.81
2151,2151,266.46737,99.54004791666667,237.3434081,100,29.12396188,1.6253816666666667,186.03,28186.77,3087.85
2152,2152,266.4642506,99.53953563,237.3501638,100,29.11408688,1.597605,184.01,27960.8,3049.59
2153,2153,266.27843979166664,99.53994,237.2952469,100,28.983192916666667,1.5837458333333334,182.78,27848.47,3082.44
2154,2154,266.46054458333333,99.52926,237.327025,100,29.13351958333333,1.5303764583333332,181.38,27420.72,3035.12
2155,2155,266.36056729166665,99.5285,237.3050831,100,29.055484166666666,1.5123645833333332,179.87,27588.52,3017.63
2156,2156,266.2970427083333,99.52843645833333,237.27525833333334,100,29.02178438,1.4978966666666667,178.02,27140.43,3012.18
2157,2157,266.17009708333336,99.52539791666666,237.23078354166665,100,28.939313541666667,1.5350566666666667,176.59,26876.58,2972.74
2158,2158,266.1679925,99.51944145833333,237.26891916666668,100,28.899073333333334,1.4842691666666668,174.05,26636.33,2940.46
2159,2159,266.37263041666665,99.51531208333333,237.30405708333333,100,29.068573333333333,1.4507014583333333,173.3,26322.85,2935.18
2160,2160,266.41727145833335,99.51190813,237.31610958333334,100,29.10116188,1.480116875,173.84,26509.26,2950.26
2161,2161,266.02650666666665,99.53774270833334,237.49720833333333,100,28.529298333333333,1.5717729166666667,170.82,27216.84,3045.06
2162,2162,266.45078083333334,99.55282625,237.8169569,100,28.633823958333334,1.5687691666666668,178.49,27523.12,3115.76
2163,2163,266.7110869,99.56822979166667,237.99196041666667,100,28.719126458333335,1.6747716666666668,175.99,27069.12,3180.42
2164,2164,267.1913083333333,99.57761375,238.27287854166667,100,28.918429791666668,1.690118125,177.61,27393.27,3227.37
2165,2165,267.69095416666664,99.58225333333333,238.57102208333333,100,29.11993208333333,1.6512170833333333,176.95,27260.83,3241.17
2166,2166,268.26538395833336,99.56813041666666,238.42687979166666,58.16890625,29.838504166666667,3.6487277083333334,138.11,20790.18,2692.57
2167,2167,267.3457477083333,99.56455645833333,238.22653333333332,77.47440541666667,29.11921438,2.7908145833333333,163.14,24844.6,2997.32
2168,2168,266.48943979166665,99.57889541666667,238.06158708333334,100,28.427852708333333,2.081040625,181.72,27559.4,3185.18
2169,2169,266.3341706,99.5720075,238.01146729166666,100,28.322703333333333,2.03840125,178.83,27064.65,3119.97
2170,2170,266.19608229166664,99.55904166666667,238.0127269,100,28.183355416666668,1.9790014583333333,177.31,26908.07,3123.6
2171,2171,266.0209444,99.55318729166666,237.98928166666667,100,28.031662708333332,1.9257041666666668,176.31,26691.91,3221.92
2172,2172,265.9102544,99.54902625,237.9573688,100,27.95288563,1.885365,173.96,26495.54,3195.15
2173,2173,265.80284770833333,99.54550375,237.8635919,100,27.939255833333334,1.883038125,175.4,26554.73,3194.1
2174,2174,265.6967445833333,99.54059563,237.7730281,100,27.923716458333335,1.88383125,172.75,26279.98,3197.19
2175,2175,265.57637916666664,99.53979229166667,237.76457604166666,100,27.81180313,1.835355625,171.45,26038.85,3146.26
2176,2176,265.42437770833334,99.53933688,237.6618913,100,27.762486458333335,1.8213639583333334,168.92,25787.9,3127.93
2177,2177,265.34619979166666,99.53537416666667,237.609775,100,27.736424791666668,1.8186897916666667,168.06,25565.08,3108.17
2178,2178,265.3262310416667,99.53060938,237.5845925,100,27.741638541666667,1.8147677083333333,166.23,25329.23,3093.37
2179,2179,264.96531127659574,99.53594666666666,237.49733978723404,97.91666666666667,27.46797149,1.8316570212765957,164.49,25186.09,3096.18
2180,2180,264.8452725,99.53526916666667,237.49908916666666,100,27.346183333333332,1.796266875,164.4,25272.63,3086.15
2181,2181,264.80999333333335,99.53360208333334,237.40746770833334,100,27.40252563,1.8657877083333334,163.95,25025.82,3059.08
2182,2182,264.7457331,99.53112708333333,237.36987020833334,100,27.375862916666666,1.8791922916666666,162.36,24957.58,3065.18
2183,2183,264.8473456,99.52855916666667,237.38957416666668,100,27.457771458333333,1.8209252083333334,158.71,24815.95,3002.45
2184,2184,264.7000312765957,99.52887957446808,237.43511765957447,97.91666666666667,27.264913617021275,1.7908036170212767,158.77,24475.26,3007.79
2185,2185,264.67351145833334,99.52891313,237.42958854166667,100,27.243922916666666,1.7502997916666667,159.12,24611.04,3008.7
2186,2186,264.6559381,99.52932916666667,237.42061791666666,100,27.235320208333334,1.7295177083333333,159.04,24539.49,2988.94
2187,2187,264.6319056,99.53024791666667,237.36991291666666,100,27.261992708333334,1.7486772916666666,157.78,24402.43,2991.11
2188,2188,264.61807166666665,99.53187166666666,237.30818020833334,100,27.309891458333333,1.799146875,157.2,24192.67,2980.12
2189,2189,264.8098272916667,99.53100916666666,237.40704979166668,100,27.4027775,1.7325995833333334,153.88,23889.12,2949.44
2190,2190,269.26841083333335,99.44137354166666,237.1198694,68.27500708333334,32.148541458333334,4.371738333333333,104.68,16982.97,2470.15
2191,2191,264.5285694,99.53161229166666,237.1970538,100,27.33151563,1.751445625,155.56,25128.01,3224.39
2192,2192,265.1928363,99.54950645833334,237.67647958333333,100,27.516356666666667,1.8027635416666667,153.43,24977.98,3470.8
2193,2193,265.5590931,99.57985708333334,238.0551788,100,27.50391438,1.8742079166666668,154.18,24949.37,3227
2194,2194,266.0488285416667,99.58801,238.2422638,100,27.806564791666666,1.9536704166666667,155.28,24855.82,3280.51
2195,2195,266.3258613,99.58865083333333,238.45813583333333,100,27.867725416666666,1.9694422916666667,155.81,24953.98,3283.17
2196,2196,266.5627669,99.59945,238.6230019,100,27.939765,1.9844070833333334,156.29,25059.65,3309.67
2197,2197,266.94011479166664,99.60569270833334,238.7909394,100,28.149175416666665,2.0058416666666665,157.86,25218.3,3326.32
2198,2198,267.21286395833334,99.61503625,238.85648541666666,100,28.35637854166667,2.1269229166666666,158.65,25290.17,3394.47
2199,2199,268.93460024059146,99.59186359480623,239.19545752487966,85.20861354166667,29.739142715711818,3.2570769719152817,132.99,21208.2,3115.61
2200,2200,267.0714404166667,99.5967225,238.52838083333333,100,28.543059583333335,2.10065,160.15,24701.74,3476.98
2201,2201,266.62837270833336,99.58848938,238.40208770833334,100,28.226285,2.1036675,160.07,24923.18,3658.21
2202,2202,266.32193729166664,99.58801,238.28438770833333,100,28.037549583333334,2.1242477083333333,159.17,24704.97,3486.62
2203,2203,266.0893785416667,99.58800875,238.19012041666667,100,27.89925813,2.1066070833333335,157.52,24443.73,3372.08
2204,2204,266.0700125,99.58116145833333,238.15999708333334,100,27.910015416666667,2.041666875,156.34,24340.25,3497.91
2205,2205,266.21676729166666,99.57477063,238.0786244,100,28.138142916666666,2.0411577083333334,151.67,23541.01,3517.22
2206,2206,268.7070404761937,99.53590917056466,238.85251444101831,70.71155333333333,29.854526035175365,3.085345669938507,110.37,17902.89,2766.79
2207,2207,267.70393229166666,99.54289291666667,238.2213781,93.68123875,29.482554166666667,1.7328027083333333,141.28,21943.41,3346.26
2208,2208,267.09557520833334,99.54906770833334,238.2291925,100,28.866382708333333,1.5653239583333334,149.94,23637.22,3012.48
2209,2209,266.29450145833334,99.56614604166667,238.07936604166667,100,28.215135416666666,1.6980608333333334,154.65,24044.1,3106.77
2210,2210,265.57247666666666,99.57875104166666,238.0229025,100,27.549574166666666,1.7086129166666666,156.47,24215.97,3098.97
2211,2211,268.9144704105148,99.54058907,238.64815815762006,72.44894438,30.26631225289478,3.576803158131811,153.24,20360.92,2648.3
2212,2212,268.82451979166666,99.51182,238.4787506,80.35384688,30.345769166666667,3.471181875,138.82,22037.09,2831.31
2213,2213,265.30707229166666,99.55322979166667,237.74800708333333,100,27.559065208333333,1.6899708333333334,159.12,24555.34,3106.7
2214,2214,265.36801041666666,99.55325083333334,237.8905169,100,27.477493541666668,1.627525,151.83,23738.93,3085.85
2215,2215,265.3407581,99.55825,237.91461041666668,100,27.426147708333332,1.5793979166666667,152.55,23702.58,3083.14
2216,2216,265.352645,99.55169583333333,237.89645979166667,100,27.456185208333334,1.5793645833333334,151.74,23548.82,3068.34
2217,2217,265.31975916666664,99.54907375,237.8276738,100,27.492085416666665,1.644308125,149.53,23227.29,3032.72
2218,2218,265.34643270833334,99.54559,237.89277145833333,100,27.45366125,1.5637791666666667,148.07,23135.46,3035.09
2219,2219,265.39916208333335,99.54089938,237.879755,100,27.519407083333334,1.556846875,148.14,23002.03,3016.28
2220,2220,265.44895145833334,99.54001645833333,237.83878208333334,100,27.61016938,1.5936629166666667,145.61,22835.6,2978.86
2221,2221,269.1548465278059,99.50360839659623,238.47006296590854,80.93448854166667,30.684783561897323,4.532499882421185,123.99,19531.13,2614.91
2222,2222,265.9660444,99.52855938,237.94289479166667,88.06338625,28.023149583333332,1.9868816666666667,143.41,22613.56,2984.92
